tender_id,title,description,target_standard_id,record_type,synthetic_flag,validation_status
SYN-T-00600,Supply of Steel Wire for Hose Reinforcement - Specification,Need applicable Indian Standard for Steel Wire for Hose Reinforcement - Specification,MSV1-7100AE289AE97D59,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00601,Supply of STAINLESS STEEL KEG FOR BEER - SPECIFICATION,Need applicable Indian Standard for STAINLESS STEEL KEG FOR BEER - SPECIFICATION,MSV1-B4AAA6C3ECB541EB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00602,Supply of Aircraft pressure cabin ground test connections,Need applicable Indian Standard for Aircraft pressure cabin ground test connections,MSV1-09FA19410287D54E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00603,Supply of Specification for ballast rakes,Need applicable Indian Standard for Specification for ballast rakes,MSV1-42F4E7EB33A1D949,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00604,Supply of Methods of sampling and physical tests for refractory materials: Part 12 method for determination of bulk density and true porosity of shaped insulating refractory products (Second Revision),Need applicable Indian Standard for Methods of sampling and physical tests for refractory materials: Part 12 method for determination of bulk density and true porosity of shaped insulating refractory products (Second Revision),MSV1-656AEEF15F3E2AA8,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00605,Supply of Equipment for Determination of Shrinkage Factors of Soils - Specification (First Revision),Need applicable Indian Standard for Equipment for Determination of Shrinkage Factors of Soils - Specification (First Revision),MSV1-462F786FE3830BE9,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00606,Supply of Refractories for forge and heat treatment furnaces - Recommendations,Need applicable Indian Standard for Refractories for forge and heat treatment furnaces - Recommendations,MSV1-318A017F224E64AC,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00607,Supply of Recommendations for measurement of quality characteristics of gudgeon pins,Need applicable Indian Standard for Recommendations for measurement of quality characteristics of gudgeon pins,MSV1-304ED5034A5B79CB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00608,Supply of Technical supply conditions for aluminium alloy pistons for internal combustion engines (First Revision),Need applicable Indian Standard for Technical supply conditions for aluminium alloy pistons for internal combustion engines (First Revision),MSV1-5B15BA35134D8687,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00609,Supply of Information Technology Service Management Part 10 Concepts and Vocabulary (First Revision),Need applicable Indian Standard for Information Technology Service Management Part 10 Concepts and Vocabulary (First Revision),MSV1-FFA6F79404506785,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00610,"Supply of Petroleum, chemical and gas service industries — Packaged, integrally geared centrifugal air compressors (Adoption of ISO 10442: 2002)","Need applicable Indian Standard for Petroleum, chemical and gas service industries — Packaged, integrally geared centrifugal air compressors (Adoption of ISO 10442: 2002)",MSV1-98EBCD0A359757DD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00611,"Supply of Photovoltaic (PV) module performance testing and energy rating: Part 2 spectral responsivity, incidence angle and module operating temperature measurements","Need applicable Indian Standard for Photovoltaic (PV) module performance testing and energy rating: Part 2 spectral responsivity, incidence angle and module operating temperature measurements",MSV1-001C0E4BA95726BE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00612,Supply of Leksell's Rongeur for Neurosurgery (First Revision),Need applicable Indian Standard for Leksell's Rongeur for Neurosurgery (First Revision),MSV1-3B6D22545228CBCD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00613,Supply of Symbols and notations for correction of illustrations and illustration proofs,Need applicable Indian Standard for Symbols and notations for correction of illustrations and illustration proofs,MSV1-25EB4163FF4761F8,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00614,Supply of ELECTROPLATED COATINGS OF COPPER - SPECIFICATION,Need applicable Indian Standard for ELECTROPLATED COATINGS OF COPPER - SPECIFICATION,MSV1-C6B32D87E227C66B,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00615,Supply of Methods of Sampling and Test Physical and Chemical For Water and Wastewater Part 8 Taste Rating Second Revision,Need applicable Indian Standard for Methods of Sampling and Test Physical and Chemical For Water and Wastewater Part 8 Taste Rating Second Revision,MSV1-CF653282E5B4A860,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00616,Supply of Secondary Lithium - lon Cells For the Propulsion of Electric Road Vehicles Part 3 Safety Requirements,Need applicable Indian Standard for Secondary Lithium - lon Cells For the Propulsion of Electric Road Vehicles Part 3 Safety Requirements,MSV1-D7F3E0111E07308F,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00617,Supply of Service excellence — Maturity model,Need applicable Indian Standard for Service excellence — Maturity model,MSV1-751B09B2A3E9B0DB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00618,Supply of Tool Holders with rectangular shank for Indexable Inserts: Part 10 Style N,Need applicable Indian Standard for Tool Holders with rectangular shank for Indexable Inserts: Part 10 Style N,MSV1-D349D56666718B64,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00619,Supply of Arc welding equipment: Part 6 Limited duty equipment,Need applicable Indian Standard for Arc welding equipment: Part 6 Limited duty equipment,MSV1-C4F256E4EE87008D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00620,Supply of Geometrical product specifications (GPS) -- Filtration : Part 85 Morphological areal filters: Segmentation,Need applicable Indian Standard for Geometrical product specifications (GPS) -- Filtration : Part 85 Morphological areal filters: Segmentation,MSV1-26E106007547FB2D,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00621,Supply of Specification for smoked bacon (First Revision),Need applicable Indian Standard for Specification for smoked bacon (First Revision),MSV1-0FBC9BAF111E9155,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00622,Supply of Environmental - Tests for aircraft - Equipment: Part 11 differential pressure,Need applicable Indian Standard for Environmental - Tests for aircraft - Equipment: Part 11 differential pressure,MSV1-E804FDDC3BC2F480,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00623,Supply of Security and Resilience — Organizational Resilience — Principles and Attributes,Need applicable Indian Standard for Security and Resilience — Organizational Resilience — Principles and Attributes,MSV1-6133420719FE11BD,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00624,"Supply of Specification for radio frequency connectors of BNC, TNC and UHF series: Part 1 test schedule and requirements","Need applicable Indian Standard for Specification for radio frequency connectors of BNC, TNC and UHF series: Part 1 test schedule and requirements",MSV1-77301643451D81AE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00625,Supply of Methods of Physical Testing of Leather Part 5 Determination of tear load Section 1 Single edge tear,Need applicable Indian Standard for Methods of Physical Testing of Leather Part 5 Determination of tear load Section 1 Single edge tear,MSV1-525BC7B97E83BBBB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00626,Supply of Health Informatics — Device Interoperability Part 10472 Personal Health Device Communication — Device Specialization — Medication Monitor,Need applicable Indian Standard for Health Informatics — Device Interoperability Part 10472 Personal Health Device Communication — Device Specialization — Medication Monitor,MSV1-7005BF57991C3CF9,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00627,"Supply of Methods for detection of bacteria responsible for food poisoning: Part 2 Isolation, identification and enumeration of staphylococcus aureus and faecal streptococci ( First Revision)","Need applicable Indian Standard for Methods for detection of bacteria responsible for food poisoning: Part 2 Isolation, identification and enumeration of staphylococcus aureus and faecal streptococci ( First Revision)",MSV1-243FA9A47390FE9E,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00628,Supply of Corrugated Fibreboards - Methods of Test Part 3 Water Resistance of Glue Bond by Immersion (first revision),Need applicable Indian Standard for Corrugated Fibreboards - Methods of Test Part 3 Water Resistance of Glue Bond by Immersion (first revision),MSV1-1989CA5BA55090B2,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00629,Supply of Method of test for ferrule type couplings used in oil - Hydraulic systems,Need applicable Indian Standard for Method of test for ferrule type couplings used in oil - Hydraulic systems,MSV1-7EB5E652D9182EA0,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00630,Supply of Code of practice for welding of mild steel plain and deformed bars for reinforced concrete construction (First Revision),Need applicable Indian Standard for Code of practice for welding of mild steel plain and deformed bars for reinforced concrete construction (First Revision),MSV1-952D254E08437699,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00631,"Supply of Ferrous Sulphate Heptahydrate, Agricultural Grade - Specification ( First Revision )","Need applicable Indian Standard for Ferrous Sulphate Heptahydrate, Agricultural Grade - Specification ( First Revision )",MSV1-2403317BCEE64212,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00632,Supply of Petroleum 1ndustr% - Terminology: Part 4 refining (First Revision),Need applicable Indian Standard for Petroleum 1ndustr% - Terminology: Part 4 refining (First Revision),MSV1-3D4F3A5423911BBF,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00633,Supply of Interconnection and Interoperability of Distributed Energy Resources with Associated Electric Power Systems Interfaces,Need applicable Indian Standard for Interconnection and Interoperability of Distributed Energy Resources with Associated Electric Power Systems Interfaces,MSV1-549F7786C2668B10,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00634,Supply of Mountaineering - Glossary of terms (First Revision),Need applicable Indian Standard for Mountaineering - Glossary of terms (First Revision),MSV1-A487AF116DC351FB,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00635,Supply of Conformity assessment - General Principles and Requirements for Validation and Verification Bodies,Need applicable Indian Standard for Conformity assessment - General Principles and Requirements for Validation and Verification Bodies,MSV1-65AA91A23EC23121,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00636,Supply of Secondary cells and batieries containing alkaline or other non - Acid electrolytes - Nickel - Cadmium prismatic secondary single cells with partial gas recombination,Need applicable Indian Standard for Secondary cells and batieries containing alkaline or other non - Acid electrolytes - Nickel - Cadmium prismatic secondary single cells with partial gas recombination,MSV1-512760FEF1742395,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00637,Supply of Specification for counterbores with parallel shanks and solid pilots (first revision),Need applicable Indian Standard for Specification for counterbores with parallel shanks and solid pilots (first revision),MSV1-0F0C24BC032739B6,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00638,Supply of Medical Devices - Sleep Apnoea Breathing Therapy - Masks and Application Accessories,Need applicable Indian Standard for Medical Devices - Sleep Apnoea Breathing Therapy - Masks and Application Accessories,MSV1-E3C746F476C53841,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00639,Supply of Knurled nuts - Specification (Second Revision),Need applicable Indian Standard for Knurled nuts - Specification (Second Revision),MSV1-3E3EDD029B3617FE,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00640,Supply of Plastics - Thermoplastic polyurethanes for moulding and extrusion : Part 2 preparation of test specimens and determination of properties,Need applicable Indian Standard for Plastics - Thermoplastic polyurethanes for moulding and extrusion : Part 2 preparation of test specimens and determination of properties,MSV1-56038D981AFF9916,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00641,Supply of Graphic Technology - Blankets for Offset Printing (First Revision),Need applicable Indian Standard for Graphic Technology - Blankets for Offset Printing (First Revision),MSV1-87FEC3C96B907FD9,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00642,Supply of Navigation lights for large sea - Going power - Driven vessels: Part 1 positioning and screening of lights,Need applicable Indian Standard for Navigation lights for large sea - Going power - Driven vessels: Part 1 positioning and screening of lights,MSV1-927D25A7FC8943E8,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00643,Supply of Rubber - Methods of Test Part 1 Measurement of vulcanization characteristics using curemeters Section 3 Rotorless curemeter,Need applicable Indian Standard for Rubber - Methods of Test Part 1 Measurement of vulcanization characteristics using curemeters Section 3 Rotorless curemeter,MSV1-94E61CC00A28B3B2,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00644,Supply of Electrical Safety in Low Voltage Distribution Systems Up to 1 000 V a.c and 1 500 V d.c Equipment for Testing Measuring or Monitoring of Protective Measures- Part 13 Hand- Held and Hand-Manipulated Current Clamps and Sensors for Measurement of Leakage Currents in Electrical Distribution Systems,Need applicable Indian Standard for Electrical Safety in Low Voltage Distribution Systems Up to 1 000 V a.c and 1 500 V d.c Equipment for Testing Measuring or Monitoring of Protective Measures- Part 13 Hand- Held and Hand-Manipulated Current Clamps and Sensors for Measurement of Leakage Currents in Electrical Distribution Systems,MSV1-B68AEB03B813A8ED,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00645,Supply of Sterilization of health care products General requirements for characterization of a sterilizing agent and the development validation and routine control of a sterilization process for medical devices,Need applicable Indian Standard for Sterilization of health care products General requirements for characterization of a sterilizing agent and the development validation and routine control of a sterilization process for medical devices,MSV1-988C597FA7EF0E05,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00646,Supply of ELECTRICAL INSTALLATIONS IN SHIPS SPECIFICATION PART 5 SPECIAL FEATURES Section 2 Tankers,Need applicable Indian Standard for ELECTRICAL INSTALLATIONS IN SHIPS SPECIFICATION PART 5 SPECIAL FEATURES Section 2 Tankers,MSV1-3C616020D0B2D561,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00647,Supply of Specification for dehydrated cabbage,Need applicable Indian Standard for Specification for dehydrated cabbage,MSV1-8104DF533F9449E7,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00648,Supply of Garam masala - Specification (First Revision),Need applicable Indian Standard for Garam masala - Specification (First Revision),MSV1-BDC634ED5FAE5251,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
SYN-T-00649,Supply of Sodium dichloroisocyanurate - Specification,Need applicable Indian Standard for Sodium dichloroisocyanurate - Specification,MSV1-BEA0B0F3441CF947,SYNTHETIC,True,SYNTHETIC_TITLE_GROUNDED
