pair_id,query_id,negative_standard_id,pair_type,reason,similarity_score,validation_status
HNP-V03-000533,SYN-REQ-00267,MSV1-A386AD3E540C8D1E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-000534,SYN-REQ-00267,MSV1-3D8A1E7C8CD7D8E0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.45,NEEDS_EXPERT_VALIDATION
HNP-V03-000535,SYN-REQ-00268,MSV1-45F8B7782D21E344,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-000536,SYN-REQ-00268,MSV1-5E286689CE8E7ED2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-000537,SYN-REQ-00269,MSV1-03268E5211CA256C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000538,SYN-REQ-00269,MSV1-10B78AB22184EF9E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000539,SYN-REQ-00270,MSV1-88BBCC0B85B3D707,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5789,NEEDS_EXPERT_VALIDATION
HNP-V03-000540,SYN-REQ-00270,MSV1-6942D8A36B786DFF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3478,NEEDS_EXPERT_VALIDATION
HNP-V03-000541,SYN-REQ-00271,MSV1-5845C6334253DA28,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3182,NEEDS_EXPERT_VALIDATION
HNP-V03-000542,SYN-REQ-00271,MSV1-BF5BEAAD7467B8EA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2083,NEEDS_EXPERT_VALIDATION
HNP-V03-000543,SYN-REQ-00272,MSV1-4B3F9D50B896EAD8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2692,NEEDS_EXPERT_VALIDATION
HNP-V03-000544,SYN-REQ-00272,MSV1-59E4B7ACA71DC0E2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2692,NEEDS_EXPERT_VALIDATION
HNP-V03-000545,SYN-REQ-00273,MSV1-44BDADFC8332A6DF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3448,NEEDS_EXPERT_VALIDATION
HNP-V03-000546,SYN-REQ-00273,MSV1-6FE8131DA0706543,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000547,SYN-REQ-00274,MSV1-79401F8FB8D9CFCC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-000548,SYN-REQ-00274,MSV1-1455F6ECF84356B7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1905,NEEDS_EXPERT_VALIDATION
HNP-V03-000549,SYN-REQ-00275,MSV1-CBB8C9BBA834B626,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6471,NEEDS_EXPERT_VALIDATION
HNP-V03-000550,SYN-REQ-00275,MSV1-28170D40524235E9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3684,NEEDS_EXPERT_VALIDATION
HNP-V03-000551,SYN-REQ-00276,MSV1-477D1B147B40DA59,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-000552,SYN-REQ-00276,MSV1-2B61CF337F6978A3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1765,NEEDS_EXPERT_VALIDATION
HNP-V03-000553,SYN-REQ-00277,MSV1-EBB1F76E63E7B672,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.44,NEEDS_EXPERT_VALIDATION
HNP-V03-000554,SYN-REQ-00277,MSV1-524E1F72A3AB8500,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2333,NEEDS_EXPERT_VALIDATION
HNP-V03-000555,SYN-REQ-00278,MSV1-F273AA8C15BF3111,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-000556,SYN-REQ-00278,MSV1-63EAA9B5A69FA98A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-000557,SYN-REQ-00279,MSV1-888A2105E7288552,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-000558,SYN-REQ-00279,MSV1-3B159D1D096879CA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4375,NEEDS_EXPERT_VALIDATION
HNP-V03-000559,SYN-REQ-00280,MSV1-BDAB1F4C67C230A6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5517,NEEDS_EXPERT_VALIDATION
HNP-V03-000560,SYN-REQ-00280,MSV1-18CF0C6FB0CA0629,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4444,NEEDS_EXPERT_VALIDATION
HNP-V03-000561,SYN-REQ-00281,MSV1-C993E5F49B7D2E0E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-000562,SYN-REQ-00281,MSV1-E0801A01AAEBF0B2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000563,SYN-REQ-00282,MSV1-EE079D577454674B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000564,SYN-REQ-00282,MSV1-CA51E311FDBE1D6A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-000565,SYN-REQ-00283,MSV1-E32CBB1B629D67D3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-000566,SYN-REQ-00283,MSV1-EFFF058DE0CAD3B3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-000567,SYN-REQ-00284,MSV1-002303AAFF5A1F93,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5294,NEEDS_EXPERT_VALIDATION
HNP-V03-000568,SYN-REQ-00284,MSV1-3AEBADFE2AAC63BB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000569,SYN-REQ-00285,MSV1-AF464C7B8A7C1AD8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2727,NEEDS_EXPERT_VALIDATION
HNP-V03-000570,SYN-REQ-00285,MSV1-CAF82A75786DDA69,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2174,NEEDS_EXPERT_VALIDATION
HNP-V03-000571,SYN-REQ-00286,MSV1-25BE1098019365FA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-000572,SYN-REQ-00286,MSV1-03A92D851B2EF5C7,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4706,NEEDS_EXPERT_VALIDATION
HNP-V03-000573,SYN-REQ-00287,MSV1-7A80F0DC3A66C2D5,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-000574,SYN-REQ-00287,MSV1-10B9A1B9613A59C0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4211,NEEDS_EXPERT_VALIDATION
HNP-V03-000575,SYN-REQ-00288,MSV1-0A7B523440937E02,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3158,NEEDS_EXPERT_VALIDATION
HNP-V03-000576,SYN-REQ-00288,MSV1-A0F78D6E904521C8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.28,NEEDS_EXPERT_VALIDATION
HNP-V03-000577,SYN-REQ-00289,MSV1-10E0D11BAB6B0242,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-000578,SYN-REQ-00289,MSV1-129872BA36D7B756,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4444,NEEDS_EXPERT_VALIDATION
HNP-V03-000579,SYN-REQ-00290,MSV1-8E07FDB90B9A883F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000580,SYN-REQ-00290,MSV1-B96F0F1350069C83,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-000581,SYN-REQ-00291,MSV1-E5D9EDDF2D5D92A6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.381,NEEDS_EXPERT_VALIDATION
HNP-V03-000582,SYN-REQ-00291,MSV1-198404394CC0ECA8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.35,NEEDS_EXPERT_VALIDATION
HNP-V03-000583,SYN-REQ-00292,MSV1-F3AA0EF7D426AB29,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5758,NEEDS_EXPERT_VALIDATION
HNP-V03-000584,SYN-REQ-00292,MSV1-53C7469BC1B4CAA0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5455,NEEDS_EXPERT_VALIDATION
HNP-V03-000585,SYN-REQ-00293,MSV1-79D709E0C682DBBA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000586,SYN-REQ-00293,MSV1-2B57668DB398D683,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1818,NEEDS_EXPERT_VALIDATION
HNP-V03-000587,SYN-REQ-00294,MSV1-B4ABBC038FCE51BA,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4286,NEEDS_EXPERT_VALIDATION
HNP-V03-000588,SYN-REQ-00294,MSV1-67299639BF0C810D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2963,NEEDS_EXPERT_VALIDATION
HNP-V03-000589,SYN-REQ-00295,MSV1-2F8DC931B4DAF547,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000590,SYN-REQ-00295,MSV1-4387A926D26B543D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3043,NEEDS_EXPERT_VALIDATION
HNP-V03-000591,SYN-REQ-00296,MSV1-768CC55882795D08,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3714,NEEDS_EXPERT_VALIDATION
HNP-V03-000592,SYN-REQ-00296,MSV1-A3FA7714869C0251,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2195,NEEDS_EXPERT_VALIDATION
HNP-V03-000593,SYN-REQ-00297,MSV1-0CCFE39170EA776B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5556,NEEDS_EXPERT_VALIDATION
HNP-V03-000594,SYN-REQ-00297,MSV1-2F1002F344674B5A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5357,NEEDS_EXPERT_VALIDATION
HNP-V03-000595,SYN-REQ-00298,MSV1-0163C3AAD81ECC46,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4348,NEEDS_EXPERT_VALIDATION
HNP-V03-000596,SYN-REQ-00298,MSV1-B244BAB2522B658E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3103,NEEDS_EXPERT_VALIDATION
HNP-V03-000597,SYN-REQ-00299,MSV1-3A2225E68A275B7E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6316,NEEDS_EXPERT_VALIDATION
HNP-V03-000598,SYN-REQ-00299,MSV1-38A7137DED930C68,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4348,NEEDS_EXPERT_VALIDATION
HNP-V03-000599,SYN-REQ-00300,MSV1-1D6E77B373843F5B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4,NEEDS_EXPERT_VALIDATION
HNP-V03-000600,SYN-REQ-00300,MSV1-9A1260B1DFCDE437,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3478,NEEDS_EXPERT_VALIDATION
HNP-V03-000601,SYN-REQ-00301,MSV1-6EA66311D45C6C7E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-000602,SYN-REQ-00301,MSV1-E68B3AFAEF0E815A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-000603,SYN-REQ-00302,MSV1-4C5091FA972E5053,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-000604,SYN-REQ-00302,MSV1-14EA5811C6007F19,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2222,NEEDS_EXPERT_VALIDATION
HNP-V03-000605,SYN-REQ-00303,MSV1-0E775EBEDD973C1A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-000606,SYN-REQ-00303,MSV1-413A7456D8293AEB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.25,NEEDS_EXPERT_VALIDATION
HNP-V03-000607,SYN-REQ-00304,MSV1-2D6B916E4FE3221B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1429,NEEDS_EXPERT_VALIDATION
HNP-V03-000608,SYN-REQ-00304,MSV1-3EE31CBE161E4674,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1429,NEEDS_EXPERT_VALIDATION
HNP-V03-000609,SYN-REQ-00305,MSV1-BCA487F3E22BDD39,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-000610,SYN-REQ-00305,MSV1-F13660A754C7B3B9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2778,NEEDS_EXPERT_VALIDATION
HNP-V03-000611,SYN-REQ-00306,MSV1-63E2BFAC86CFD966,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-000612,SYN-REQ-00306,MSV1-8D9A4BF95797A1FF,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.375,NEEDS_EXPERT_VALIDATION
HNP-V03-000613,SYN-REQ-00307,MSV1-30A86CFD9B49B18B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-000614,SYN-REQ-00307,MSV1-900B993961CE83B4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-000615,SYN-REQ-00308,MSV1-F81D73B72EBBE3D0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-000616,SYN-REQ-00308,MSV1-0C73F0F93A25F4AE,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3043,NEEDS_EXPERT_VALIDATION
HNP-V03-000617,SYN-REQ-00309,MSV1-4C03F90E9DC25FE6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-000618,SYN-REQ-00309,MSV1-5F3C5840840235C3,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4545,NEEDS_EXPERT_VALIDATION
HNP-V03-000619,SYN-REQ-00310,MSV1-F39BC8D6D044AE3D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6316,NEEDS_EXPERT_VALIDATION
HNP-V03-000620,SYN-REQ-00310,MSV1-FA79CCE68FCD9A9D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4091,NEEDS_EXPERT_VALIDATION
HNP-V03-000621,SYN-REQ-00311,MSV1-92AB7D7273EAB36B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4333,NEEDS_EXPERT_VALIDATION
HNP-V03-000622,SYN-REQ-00311,MSV1-05EFC50BCDF6CC63,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.303,NEEDS_EXPERT_VALIDATION
HNP-V03-000623,SYN-REQ-00312,MSV1-7E98A00F0D0CB39A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-000624,SYN-REQ-00312,MSV1-D457A76B725DD4DC,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2941,NEEDS_EXPERT_VALIDATION
HNP-V03-000625,SYN-REQ-00313,MSV1-4AAB47ED24374595,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-000626,SYN-REQ-00313,MSV1-CF9F2ACDE214CFD9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3684,NEEDS_EXPERT_VALIDATION
HNP-V03-000627,SYN-REQ-00314,MSV1-02F678F06282781A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6216,NEEDS_EXPERT_VALIDATION
HNP-V03-000628,SYN-REQ-00314,MSV1-6C2B46FD6D8B57B1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5349,NEEDS_EXPERT_VALIDATION
HNP-V03-000629,SYN-REQ-00315,MSV1-1CB807C7CC32961B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5385,NEEDS_EXPERT_VALIDATION
HNP-V03-000630,SYN-REQ-00315,MSV1-127389DDC0C7D982,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2353,NEEDS_EXPERT_VALIDATION
HNP-V03-000631,SYN-REQ-00316,MSV1-AA522652EC325B47,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6111,NEEDS_EXPERT_VALIDATION
HNP-V03-000632,SYN-REQ-00316,MSV1-FD56A7F704936867,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4286,NEEDS_EXPERT_VALIDATION
HNP-V03-000633,SYN-REQ-00317,MSV1-F19163E94B519920,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-000634,SYN-REQ-00317,MSV1-0A286ABF42447401,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2857,NEEDS_EXPERT_VALIDATION
HNP-V03-000635,SYN-REQ-00318,MSV1-3998009649F3E38F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1379,NEEDS_EXPERT_VALIDATION
HNP-V03-000636,SYN-REQ-00318,MSV1-0DB8704262726F8E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.125,NEEDS_EXPERT_VALIDATION
HNP-V03-000637,SYN-REQ-00319,MSV1-B4388830816E0018,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000638,SYN-REQ-00319,MSV1-4DD5E835BE1CBC88,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2667,NEEDS_EXPERT_VALIDATION
HNP-V03-000639,SYN-REQ-00320,MSV1-B68732C4DDA80AB6,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5625,NEEDS_EXPERT_VALIDATION
HNP-V03-000640,SYN-REQ-00320,MSV1-5049B14F8737DB9D,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4444,NEEDS_EXPERT_VALIDATION
HNP-V03-000641,SYN-REQ-00321,MSV1-3976C8A7A3797CA0,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6452,NEEDS_EXPERT_VALIDATION
HNP-V03-000642,SYN-REQ-00321,MSV1-699DDE654C621A63,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6061,NEEDS_EXPERT_VALIDATION
HNP-V03-000643,SYN-REQ-00322,MSV1-60A0CA84A6F90365,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1875,NEEDS_EXPERT_VALIDATION
HNP-V03-000644,SYN-REQ-00322,MSV1-8F27C798F02C3A59,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1765,NEEDS_EXPERT_VALIDATION
HNP-V03-000645,SYN-REQ-00323,MSV1-E675DE373C410659,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5333,NEEDS_EXPERT_VALIDATION
HNP-V03-000646,SYN-REQ-00323,MSV1-5D8D5279A6C61703,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3889,NEEDS_EXPERT_VALIDATION
HNP-V03-000647,SYN-REQ-00324,MSV1-3F8404D0A977ECE8,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000648,SYN-REQ-00324,MSV1-084873E029B423F4,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4815,NEEDS_EXPERT_VALIDATION
HNP-V03-000649,SYN-REQ-00325,MSV1-428ABCEE5364D344,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.625,NEEDS_EXPERT_VALIDATION
HNP-V03-000650,SYN-REQ-00325,MSV1-119FFEDB5A5D5474,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4211,NEEDS_EXPERT_VALIDATION
HNP-V03-000651,SYN-REQ-00326,MSV1-2F3326CC808E4D56,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2727,NEEDS_EXPERT_VALIDATION
HNP-V03-000652,SYN-REQ-00326,MSV1-1212FA6047EEEEA9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2609,NEEDS_EXPERT_VALIDATION
HNP-V03-000653,SYN-REQ-00327,MSV1-6BCB93D7400D1866,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4706,NEEDS_EXPERT_VALIDATION
HNP-V03-000654,SYN-REQ-00327,MSV1-C69C98AB6B44EB0E,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4706,NEEDS_EXPERT_VALIDATION
HNP-V03-000655,SYN-REQ-00328,MSV1-823FE9CA8F6FB864,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4545,NEEDS_EXPERT_VALIDATION
HNP-V03-000656,SYN-REQ-00328,MSV1-49E431328C7F096A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000657,SYN-REQ-00329,MSV1-179E532586228B0C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-000658,SYN-REQ-00329,MSV1-85B0142DBCEADB73,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3636,NEEDS_EXPERT_VALIDATION
HNP-V03-000659,SYN-REQ-00330,MSV1-CB961890BBC79554,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4348,NEEDS_EXPERT_VALIDATION
HNP-V03-000660,SYN-REQ-00330,MSV1-B2BEE178A4823A7B,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3571,NEEDS_EXPERT_VALIDATION
HNP-V03-000661,SYN-REQ-00331,MSV1-7B29B02546967198,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5714,NEEDS_EXPERT_VALIDATION
HNP-V03-000662,SYN-REQ-00331,MSV1-B62D3F0299EEB302,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2353,NEEDS_EXPERT_VALIDATION
HNP-V03-000663,SYN-REQ-00332,MSV1-E754B42E792DE312,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3333,NEEDS_EXPERT_VALIDATION
HNP-V03-000664,SYN-REQ-00332,MSV1-6D3A36B9B8CB9BE9,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3,NEEDS_EXPERT_VALIDATION
HNP-V03-000665,SYN-REQ-00333,MSV1-392C885413881BD1,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.6,NEEDS_EXPERT_VALIDATION
HNP-V03-000666,SYN-REQ-00333,MSV1-9F0223AAE57352FD,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4118,NEEDS_EXPERT_VALIDATION
HNP-V03-000667,SYN-REQ-00334,MSV1-6A3380832529698C,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2,NEEDS_EXPERT_VALIDATION
HNP-V03-000668,SYN-REQ-00334,MSV1-4BED40E05F6E1FFB,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.1905,NEEDS_EXPERT_VALIDATION
HNP-V03-000669,SYN-REQ-00335,MSV1-BEC08E3F9F1C489F,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5882,NEEDS_EXPERT_VALIDATION
HNP-V03-000670,SYN-REQ-00335,MSV1-495950E84F572FA2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.35,NEEDS_EXPERT_VALIDATION
HNP-V03-000671,SYN-REQ-00336,MSV1-C8EB7CCF3332931A,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.3913,NEEDS_EXPERT_VALIDATION
HNP-V03-000672,SYN-REQ-00336,MSV1-7BE6DFFEBAEE9BE2,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2692,NEEDS_EXPERT_VALIDATION
HNP-V03-000673,SYN-REQ-00337,MSV1-8368922397287220,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.4615,NEEDS_EXPERT_VALIDATION
HNP-V03-000674,SYN-REQ-00337,MSV1-195A4813F8C8A510,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2143,NEEDS_EXPERT_VALIDATION
HNP-V03-000675,SYN-REQ-00338,MSV1-A4C77E6289FA1C32,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.5,NEEDS_EXPERT_VALIDATION
HNP-V03-000676,SYN-REQ-00338,MSV1-D1F07A41392B5A91,HARD_NEGATIVE,LEXICAL_SIMILAR_NOT_GOLD,0.2105,NEEDS_EXPERT_VALIDATION
